Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
MSFT,59265,2021-08-25,304.3,304.59,300.42,302.01,291.0,20006057,,7531574551.0,-0.002015729297468849,302.082,292.102,296.8849313654068,69.71897694979481,0.00916399499492174,0.10069904038199429,4.169999999999959,0
MSFT,59265,2021-08-26,300.99,302.43,298.95,299.09,288.19,17666084,,7531574551.0,-0.009668554021390108,302.54599999999994,292.7315,297.22417269380577,63.944396177237195,0.00957118766015086,-0.11696322768649514,3.480000000000018,1
MSFT,59265,2021-08-27,298.99,300.87,296.83,299.72,288.79,22605726,,7531574551.0,0.002106389381122842,301.618,293.47200000000004,297.608146125528,66.73523361739646,0.009396609723321092,0.2796115992655759,4.0400000000000205,1
MSFT,59265,2021-08-30,301.12,304.22,301.06,303.59,292.52,16348072,,7531574551.0,0.012912051247831124,301.40600000000006,294.41049999999996,298.5284313369852,73.81282976950845,0.009644422702319078,-0.2768172099405257,3.160000000000025,0
MSFT,59265,2021-08-31,304.42,304.5,301.5,301.88,290.87,26285338,,7531574551.0,-0.005632596594090655,301.258,295.14849999999996,299.0440572851413,70.06181134103738,0.009768989959448518,0.6078555318327445,3.0,0
MSFT,59265,2021-09-01,302.87,305.19,301.49,301.83,290.83,18983826,,7531574551.0,-0.00016562872664638295,301.222,295.9145,299.472663856658,67.47093023255812,0.00972934666398605,-0.27777888950866825,3.6999999999999886,0
MSFT,59265,2021-09-02,302.2,303.36,300.18,301.15,290.17,16290545,,7531574551.0,-0.0022529238312958277,301.634,296.496,299.7307155710183,62.95255930087385,0.00960480955319951,-0.14187240232817133,3.180000000000007,0
MSFT,59265,2021-09-03,300.99,302.6,300.26,301.14,290.16,14751610,,7531574551.0,-3.320604349987821e-05,301.918,297.08,299.94752856009245,60.79207920792074,0.009602769307483798,-0.09446798741233031,2.340000000000032,0
MSFT,59265,2021-09-07,301.0,301.09,298.2,300.18,289.24,17184083,,7531574551.0,-0.003187886033074294,301.236,297.6725,299.9832933970013,61.93678547410902,0.009580820912907656,0.16489542497395204,2.8899999999999864,1
MSFT,59265,2021-09-08,299.78,300.61,297.47,300.21,289.27,15046819,,7531574551.0,9.994003597824097e-05,300.902,298.361,300.0181713359242,67.28665207877461,0.009379349850124443,-0.12437463203593702,3.1399999999999864,0
