Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
TSLA,56317,2020-07-10,93.07,103.26,91.73,102.98,102.98,350195295,,2790000000.0,0.10790747713824644,94.218,74.30550000000001,83.95660850537926,86.77216473929803,0.0473381375204943,0.992299987062961,11.530000000000001,0
TSLA,56317,2020-07-13,110.6,119.67,98.07,99.8,99.8,585047685,,2790000000.0,-0.03087978248203538,95.89000000000001,76.178,86.39405335070553,82.20257543724773,0.046819014417533444,0.6706326251470627,21.60000000000001,1
TSLA,56317,2020-07-14,103.73,106.0,95.4,101.12,101.12,351421185,,2790000000.0,0.013226452905811703,97.582,77.93100000000001,88.65958360444314,82.47871333964048,0.04615217010385133,-0.39932898802941164,10.599999999999994,1
TSLA,56317,2020-07-15,102.87,103.33,97.13,103.07,103.07,245530350,,2790000000.0,0.019284018987341556,99.984,79.8105,90.87657074222112,87.45918955252543,0.045574730585251085,-0.30132171741438984,6.200000000000003,0
TSLA,56317,2020-07-16,98.48,102.11,97.73,100.04,100.04,214511925,,2790000000.0,-0.02939749684680304,101.402,81.5065,92.28632908957172,82.10743028261277,0.04703142168488804,-0.1263323454717512,4.3799999999999955,1
TSLA,56317,2020-07-17,100.9,102.5,99.33,100.06,100.06,139989555,,2790000000.0,0.00019992003198709973,100.818,83.163,93.48227846040685,84.89361702127661,0.04723862140974556,-0.347404322626819,3.1700000000000017,1
TSLA,56317,2020-07-20,101.27,110.0,99.2,109.53,109.53,250459485,,2795425890.0,0.09464321407155696,102.76399999999998,85.303,95.95115869726733,86.50190114068442,0.049580654539065225,0.7891298032913956,10.799999999999997,0
TSLA,56317,2020-07-21,109.33,111.67,103.87,104.56,104.56,240447390,,2795425890.0,-0.04537569615630421,103.452,87.21650000000001,97.27559582076466,78.01479442628593,0.05164624031565412,-0.03997490851664087,7.799999999999997,1
TSLA,56317,2020-07-22,106.6,108.43,104.13,106.16,106.16,212416200,,2795425890.0,0.015302218821729108,104.07000000000001,89.18499999999999,98.64242723295472,77.61037140854941,0.05154304895015457,-0.11657930660008409,4.300000000000011,0
TSLA,56317,2020-07-23,111.93,112.6,98.72,100.87,100.87,364927560,,2795425890.0,-0.049830444611906444,104.23600000000002,91.0255,98.98513073557707,67.97802587276273,0.05217731209383742,0.7179836566137612,13.879999999999995,0
TSLA,56317,2020-07-24,94.4,97.67,91.1,94.47,94.47,290949240,,2795425890.0,-0.06344800237930015,103.11800000000001,92.4625,98.29049523779598,52.915143351933814,0.05572767251372005,-0.20272056185616671,6.570000000000007,1
TSLA,56317,2020-07-27,95.67,103.2,94.2,102.64,102.64,240730035,,2795425890.0,0.08648248121096636,101.74,94.3955,98.9596498165966,58.46911065852003,0.05650971070593123,-0.17260469558195102,9.0,0
TSLA,56317,2020-07-28,100.27,104.31,98.29,98.43,98.43,237130500,,2795425890.0,-0.04101714731098982,100.514,95.9525,98.87816522942789,55.98894848041606,0.058019191888296066,-0.014952579556597456,6.019999999999996,1
TSLA,56317,2020-07-29,100.07,102.32,99.13,99.94,99.94,141403395,,2795425890.0,0.015340851366453245,99.27000000000001,97.35,99.04152442490053,55.71545380212592,0.05686002339364433,-0.40368955069044266,3.1899999999999977,0
TSLA,56317,2020-07-30,99.2,100.88,98.07,99.17,99.17,114315585,,2795425890.0,-0.007704622773664127,98.93,98.5765,99.06128989799275,46.32877240316053,0.05695701054558371,-0.19156407100409434,2.8100000000000023,0
